alpha,FPR,TPR,FDR,NPrecision,NRecall,diffnetfinder_sec,run,dim,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC
0.9,0.021417797888386124,1.0,0.9770642201834863,0.022935779816513763,1.0,43.38725040014833,47,200,10.0,19464.0,426.0,0.0,1.0,0.021417797888386124,0.9785929648241206
0.95,0.045600804424333834,1.0,0.9890948745910578,0.010905125408942203,1.0,43.38725040014833,47,200,10.0,18983.0,907.0,0.0,1.0,0.045600804424333834,0.9544221105527638
1.0,0.9964303670186023,1.0,0.9994956881335418,0.0005043118664582178,1.0,43.38725040014833,47,200,10.0,71.0,19819.0,0.0,1.0,0.9964303670186023,0.00407035175879397
0.05,0.0,1.0,0.0,1.0,1.0,44.0757842999883,48,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.1,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,44.0757842999883,48,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.15,0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,44.0757842999883,48,200,10.0,19887.0,3.0,0.0,1.0,0.00015082956259426848,0.9998492462311558
0.2,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.0757842999883,48,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.25,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.0757842999883,48,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.3,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.0757842999883,48,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.35,0.00030165912518853697,1.0,0.375,0.625,1.0,44.0757842999883,48,200,10.0,19884.0,6.0,0.0,1.0,0.00030165912518853697,0.9996984924623116
0.4,0.00030165912518853697,1.0,0.375,0.625,1.0,44.0757842999883,48,200,10.0,19884.0,6.0,0.0,1.0,0.00030165912518853697,0.9996984924623116
0.45,0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,44.0757842999883,48,200,10.0,19882.0,8.0,0.0,1.0,0.00040221216691804925,0.9995979899497487
0.5,0.00045248868778280545,1.0,0.47368421052631576,0.5263157894736842,1.0,44.0757842999883,48,200,10.0,19881.0,9.0,0.0,1.0,0.00045248868778280545,0.9995477386934674
0.55,0.0007038712921065862,1.0,0.5833333333333334,0.4166666666666667,1.0,44.0757842999883,48,200,10.0,19876.0,14.0,0.0,1.0,0.0007038712921065862,0.9992964824120603
0.6,0.0007541478129713424,1.0,0.6,0.4,1.0,44.0757842999883,48,200,10.0,19875.0,15.0,0.0,1.0,0.0007541478129713424,0.9992462311557789
0.65,0.0007541478129713424,1.0,0.6,0.4,1.0,44.0757842999883,48,200,10.0,19875.0,15.0,0.0,1.0,0.0007541478129713424,0.9992462311557789
0.7,0.0008044243338360985,1.0,0.6153846153846154,0.38461538461538464,1.0,44.0757842999883,48,200,10.0,19874.0,16.0,0.0,1.0,0.0008044243338360985,0.9991959798994975
0.75,0.0008547008547008547,1.0,0.6296296296296297,0.37037037037037035,1.0,44.0757842999883,48,200,10.0,19873.0,17.0,0.0,1.0,0.0008547008547008547,0.999145728643216
0.8,0.0029663147310206132,1.0,0.855072463768116,0.14492753623188406,1.0,44.0757842999883,48,200,10.0,19831.0,59.0,0.0,1.0,0.0029663147310206132,0.9970351758793969
0.85,0.003368526897938663,1.0,0.8701298701298701,0.12987012987012986,1.0,44.0757842999883,48,200,10.0,19823.0,67.0,0.0,1.0,0.003368526897938663,0.9966331658291457
0.9,0.004977375565610859,1.0,0.908256880733945,0.09174311926605505,1.0,44.0757842999883,48,200,10.0,19791.0,99.0,0.0,1.0,0.004977375565610859,0.9950251256281407
0.95,0.08401206636500755,1.0,0.9940511600237953,0.00594883997620464,1.0,44.0757842999883,48,200,10.0,18219.0,1671.0,0.0,1.0,0.08401206636500755,0.9160301507537688
1.0,0.9761689291101056,1.0,0.9994852259857923,0.0005147740142077627,1.0,44.0757842999883,48,200,10.0,474.0,19416.0,0.0,1.0,0.9761689291101056,0.024321608040201004
0.05,0.0,1.0,0.0,1.0,1.0,44.644153100205585,49,200,10.0,19890.0,0.0,0.0,1.0,0.0,1.0
0.1,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,44.644153100205585,49,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.15,5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,44.644153100205585,49,200,10.0,19889.0,1.0,0.0,1.0,5.0276520864756156e-05,0.9999497487437186
0.2,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,44.644153100205585,49,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.25,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,44.644153100205585,49,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.3,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,44.644153100205585,49,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.35,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,44.644153100205585,49,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.4,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,44.644153100205585,49,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.45,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,44.644153100205585,49,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.5,0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,44.644153100205585,49,200,10.0,19888.0,2.0,0.0,1.0,0.00010055304172951231,0.9998994974874372
0.55,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.644153100205585,49,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.6,0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,44.644153100205585,49,200,10.0,19886.0,4.0,0.0,1.0,0.00020110608345902463,0.9997989949748743
0.65,0.0005027652086475615,1.0,0.5,0.5,1.0,44.644153100205585,49,200,10.0,19880.0,10.0,0.0,1.0,0.0005027652086475615,0.9994974874371859
0.7,0.001005530417295123,1.0,0.6666666666666666,0.3333333333333333,1.0,44.644153100205585,49,200,10.0,19870.0,20.0,0.0,1.0,0.001005530417295123,0.9989949748743718
0.75,0.0013574660633484162,1.0,0.7297297297297297,0.2702702702702703,1.0,44.644153100205585,49,200,10.0,19863.0,27.0,0.0,1.0,0.0013574660633484162,0.998643216080402
0.8,0.002011060834590246,1.0,0.8,0.2,1.0,44.644153100205585,49,200,10.0,19850.0,40.0,0.0,1.0,0.002011060834590246,0.9979899497487437
0.85,0.002161890397184515,1.0,0.8113207547169812,0.18867924528301888,1.0,44.644153100205585,49,200,10.0,19847.0,43.0,0.0,1.0,0.002161890397184515,0.9978391959798995
0.9,0.0057817998994469585,1.0,0.92,0.08,1.0,44.644153100205585,49,200,10.0,19775.0,115.0,0.0,1.0,0.0057817998994469585,0.9942211055276382
0.95,0.006837606837606838,1.0,0.9315068493150684,0.0684931506849315,1.0,44.644153100205585,49,200,10.0,19754.0,136.0,0.0,1.0,0.006837606837606838,0.9931658291457286
1.0,0.9982403217697335,1.0,0.9994966020639315,0.0005033979360684622,1.0,44.644153100205585,49,200,10.0,35.0,19855.0,0.0,1.0,0.9982403217697335,0.0022613065326633165
